TeamId,TeamName,SubmissionDate,Score
210120,statlearning,"2015-10-13 14:33:36",0.80188
208781,"New Model Army","2015-10-13 14:37:44",0.80334
219079,"M & N","2015-10-13 14:40:59",0.80251
215538,Ramana,"2015-10-13 14:52:51",0.73838
208313,cud155,"2015-10-13 14:58:20",0.79184
219634,"Hilal Shaath","2015-10-13 15:06:46",0.79092
208573,SY,"2015-10-13 15:12:09",0.80247
222219,"Fabio Gabriel","2015-10-13 15:13:11",0.77532
220262,"naïve b","2015-10-13 15:34:17",0.79978
217636,SupreetKochar,"2015-10-13 15:36:58",0.77194
221619,"chenhan zhang","2015-10-13 15:37:07",0.79521
212123,SureshThiagarajan,"2015-10-13 15:52:10",0.79426
209180,"Marshall Brown","2015-10-13 15:54:39",0.79131
215243,"Stas Kashin","2015-10-13 15:55:19",0.79184
215243,"Stas Kashin","2015-10-13 15:58:18",0.79199
217636,SupreetKochar,"2015-10-13 16:14:06",0.77597
209485,"Tetsuro Tayama","2015-10-13 16:14:51",0.78928
210126,Thomas,"2015-10-13 16:15:23",0.80259
223493,"Grigoriy Melnikov","2015-10-13 16:19:19",0.79044
215538,Ramana,"2015-10-13 16:20:08",0.75307
220361,"Team P3","2015-10-13 16:30:23",0.78523
222707,Robson,"2015-10-13 16:31:49",0.75068
211785,"Hien To","2015-10-13 16:33:48",0.79894
225788,EricF,"2015-10-13 16:36:32",0.64483
215551,killercomet,"2015-10-13 16:51:08",0.80076
210002,Cleberson,"2015-10-13 16:55:45",0.78928
208893,borschi,"2015-10-13 17:10:07",0.76256
224788,"Anatoliy Ryzhenko","2015-10-13 17:11:30",0.73658
218875,smota,"2015-10-13 17:13:09",0.78902
225643,antklen,"2015-10-13 17:17:45",0.79265
213474,"Dhawal Joharapurkar","2015-10-13 17:20:24",0.76204
214208,Scirpus,"2015-10-13 17:20:47",0.79044
211411,towelie,"2015-10-13 17:26:27",0.79881
222707,Robson,"2015-10-13 17:30:41",0.75904
208432,"ARG eMMSamble","2015-10-13 17:34:00",0.80858
224788,"Anatoliy Ryzhenko","2015-10-13 17:37:43",0.74520
216482,nsaha,"2015-10-13 17:40:49",0.79784
224788,"Anatoliy Ryzhenko","2015-10-13 17:51:46",0.74641
221316,debasishkaushik,"2015-10-13 17:52:39",0.79803
216482,nsaha,"2015-10-13 18:01:29",0.79789
216283,nitsanluke,"2015-10-13 18:03:20",0.76801
213474,"Dhawal Joharapurkar","2015-10-13 18:04:21",0.77356
213708,vikash,"2015-10-13 18:08:51",0.78500
224788,"Anatoliy Ryzhenko","2015-10-13 18:13:57",0.74990
212876,RFont,"2015-10-13 18:16:37",0.80182
212123,SureshThiagarajan,"2015-10-13 18:18:23",0.79450
223853,Ouranos,"2015-10-13 18:27:24",0.79295
217141,wieml,"2015-10-13 18:47:46",0.78925
218782,AlDataIntel,"2015-10-13 18:47:53",0.77335
222219,"Fabio Gabriel","2015-10-13 19:11:48",0.77765
211503,AMH,"2015-10-13 19:12:58",0.79917
224876,Flash,"2015-10-13 19:13:41",0.76900
210062,"Calin Uioreanu","2015-10-13 19:14:04",0.76450
217141,wieml,"2015-10-13 19:15:36",0.79054
209180,"Marshall Brown","2015-10-13 19:32:34",0.79189
210427,lancerts,"2015-10-13 19:38:04",0.78928
223853,Ouranos,"2015-10-13 19:43:46",0.79439
223853,Ouranos,"2015-10-13 19:48:48",0.79465
212307,"Johnny Strings","2015-10-13 19:50:38",0.79393
224089,n_m,"2015-10-13 19:51:41",0.80615
215405,mnrl,"2015-10-13 19:52:45",0.76101
215405,mnrl,"2015-10-13 19:55:30",0.78928
224305,"Marek Skiba","2015-10-13 20:04:19",0.76856
209766,Andreisun,"2015-10-13 20:04:44",0.79945
209766,Andreisun,"2015-10-13 20:08:06",0.79949
225113,"Brian Woo","2015-10-13 20:09:18",0.79986
220129,SPRING,"2015-10-13 20:19:13",0.79473
213309,"Gregory Demin","2015-10-13 20:26:03",0.78928
208678,Galvanize_DSI6,"2015-10-13 20:26:26",0.78793
220325,LanceB,"2015-10-13 20:27:52",0.77345
212832,mandelbrot,"2015-10-13 20:36:25",0.79716
222684,manu74,"2015-10-13 21:04:36",0.77461
209007,zaraza,"2015-10-13 21:06:43",0.80000
221188,NewBreed,"2015-10-13 21:09:52",0.79451
215657,RHINODAVEB,"2015-10-13 21:18:15",0.80190
215657,RHINODAVEB,"2015-10-13 21:20:24",0.80191
218820,DrNuke,"2015-10-13 21:27:19",0.78976
220653,KMen,"2015-10-13 21:37:22",0.80216
215042,"Leonardo Citraro","2015-10-13 21:42:45",0.79863
219625,Float,"2015-10-13 21:47:20",0.79333
215042,"Leonardo Citraro","2015-10-13 21:52:19",0.79863
221235,data_mining2,"2015-10-13 21:57:54",0.79604
209007,zaraza,"2015-10-13 22:01:22",0.80005
221012,HDKIM,"2015-10-13 22:05:57",0.79828
221012,HDKIM,"2015-10-13 22:13:01",0.79832
220653,KMen,"2015-10-13 22:15:32",0.80219
222169,quentin.y,"2015-10-13 22:17:20",0.80218
216185,ChrisCC,"2015-10-13 22:20:19",0.80533
216133,"Mi Sammy Shen","2015-10-13 22:39:32",0.79188
209695,WiseAthena.com,"2015-10-13 22:44:06",0.79122
225389,"Chris H.","2015-10-13 22:49:54",0.79119
209695,WiseAthena.com,"2015-10-13 22:50:42",0.79140
213414,"The Three Musketeers","2015-10-13 22:52:28",0.79939
209695,WiseAthena.com,"2015-10-13 23:06:47",0.79284
209523,isk4tel,"2015-10-13 23:10:37",0.80004
219323,john,"2015-10-13 23:12:41",0.79472
219323,john,"2015-10-13 23:16:03",0.79512
212425,liwzhi,"2015-10-13 23:44:20",0.78976
217727,MDSTcantseetherandomforestforthetrees,"2015-10-13 23:45:55",0.80309
225807,sypeer,"2015-10-13 23:48:38",0.77135
217727,MDSTcantseetherandomforestforthetrees,"2015-10-13 23:48:59",0.80309
210160,owl,"2015-10-13 23:50:17",0.80244
210160,owl,"2015-10-13 23:52:43",0.80244
213369,"Michael Maguire","2015-10-14 00:02:14",0.80090
213369,"Michael Maguire","2015-10-14 00:04:24",0.80092
217531,raytrace,"2015-10-14 00:13:40",0.79951
215657,RHINODAVEB,"2015-10-14 00:25:28",0.80223
219079,"M & N","2015-10-14 00:37:07",0.80263
215657,RHINODAVEB,"2015-10-14 00:43:33",0.80224
212810,"John Martinez","2015-10-14 00:46:08",0.79887
219079,"M & N","2015-10-14 00:47:28",0.80265
208959,Bibimoune,"2015-10-14 01:09:57",0.80598
217963,"Ran Yu","2015-10-14 01:38:26",0.80316
225814,RG50,"2015-10-14 01:44:22",0.78071
221475,Ilia,"2015-10-14 01:46:57",0.78928
224924,bk20,"2015-10-14 01:54:28",0.76759
211844,square7,"2015-10-14 02:05:23",0.80274
217531,raytrace,"2015-10-14 02:12:33",0.80050
213064,LeavingSeason,"2015-10-14 02:12:59",0.80384
211370,Reza,"2015-10-14 02:17:14",0.79330
212164,suresubs,"2015-10-14 02:45:01",0.76178
220195,tj_bh,"2015-10-14 03:03:44",0.78129
210963,"Asian Ensemble","2015-10-14 03:09:22",0.80860
216532,Fadoo,"2015-10-14 03:10:10",0.76340
223463,PedroS,"2015-10-14 03:12:20",0.79402
222492,"Sarvesh N","2015-10-14 03:20:05",0.79789
208408,"Rogan Josh","2015-10-14 03:29:11",0.79770
219634,"Hilal Shaath","2015-10-14 03:30:22",0.79118
212051,threedB,"2015-10-14 03:41:40",0.79187
220195,tj_bh,"2015-10-14 03:44:48",0.78251
225379,"Richard Aceves","2015-10-14 03:57:12",0.77530
219208,Sushant-Swati,"2015-10-14 04:24:56",0.78983
213563,"Ronnie O'Sullivan","2015-10-14 04:32:46",0.79779
222492,"Sarvesh N","2015-10-14 04:46:03",0.79843
220195,tj_bh,"2015-10-14 04:56:19",0.78499
208717,"The Slippery Appraisals","2015-10-14 05:02:51",0.80567
225742,HK,"2015-10-14 05:08:09",0.78012
219208,Sushant-Swati,"2015-10-14 05:27:24",0.79164
222269,ajerome,"2015-10-14 05:34:43",0.79083
225713,lizy,"2015-10-14 05:44:37",0.77629
209140,clustifier,"2015-10-14 05:47:15",0.80234
223641,"Lê Quang Nam","2015-10-14 05:47:19",0.78940
220195,tj_bh,"2015-10-14 06:00:51",0.78555
208925,OttoP&EExp,"2015-10-14 06:09:53",0.80119
223463,PedroS,"2015-10-14 06:16:54",0.79429
223851,Bauwa,"2015-10-14 06:26:56",0.78017
210062,"Calin Uioreanu","2015-10-14 07:07:00",0.76915
219731,"Bolaka Mukherjee","2015-10-14 07:17:04",0.78590
210209,"Sanjeev Kumar","2015-10-14 07:18:02",0.77430
217230,bluesky,"2015-10-14 07:19:01",0.79419
213953,Isis,"2015-10-14 07:26:07",0.78625
220843,"Selfish Gene","2015-10-14 07:30:19",0.79497
220843,"Selfish Gene","2015-10-14 07:34:02",0.79542
214580,CBDE,"2015-10-14 07:41:33",0.79676
213646,"Panos Christidis","2015-10-14 07:51:32",0.80201
219955,minimalist,"2015-10-14 07:57:36",0.80024
215399,Derkanat,"2015-10-14 08:02:26",0.80247
222269,ajerome,"2015-10-14 08:06:18",0.79103
212465,"Aurélien Gaimon","2015-10-14 08:14:46",0.80055
212008,"Vladimir Larin","2015-10-14 08:33:30",0.79926
213646,"Panos Christidis","2015-10-14 08:39:31",0.80202
219955,minimalist,"2015-10-14 08:48:16",0.80027
209090,Mentis,"2015-10-14 09:29:58",0.79823
216083,Andy,"2015-10-14 09:32:10",0.77525
212484,GameBoy,"2015-10-14 09:35:00",0.79939
220820,TK,"2015-10-14 09:37:28",0.62879
221012,HDKIM,"2015-10-14 09:39:45",0.79846
212484,GameBoy,"2015-10-14 09:40:30",0.79939
212484,GameBoy,"2015-10-14 09:44:48",0.79954
217406,codeiscompiling,"2015-10-14 09:52:22",0.80056
208311,Mathn,"2015-10-14 10:09:37",0.79172
210798,"Eugen Köpplin","2015-10-14 10:14:26",0.78976
219746,srkudai,"2015-10-14 10:29:09",0.77617
215390,Jayakumar,"2015-10-14 10:49:44",0.78516
218934,"Maarten Wijnen-Meijer","2015-10-14 10:49:45",0.79889
223793,"Tomáš Kadlec","2015-10-14 10:53:43",0.68970
215390,Jayakumar,"2015-10-14 11:09:13",0.78621
210765,CuriosityPsyche,"2015-10-14 11:14:06",0.80202
210776,"Abhishek Simhadri","2015-10-14 11:40:58",0.78928
224877,barisumog,"2015-10-14 11:41:16",0.78958
220820,TK,"2015-10-14 12:29:33",0.63600
221102,a-bout,"2015-10-14 13:02:11",0.79945
210209,"Sanjeev Kumar","2015-10-14 13:11:15",0.78057
213721,lcl,"2015-10-14 13:11:32",0.80266
216366,"Jan van Egmond","2015-10-14 13:16:10",0.79285
208543,HCP,"2015-10-14 13:23:57",0.79561
225015,"Russell Martin","2015-10-14 13:30:11",0.56471
210798,"Eugen Köpplin","2015-10-14 13:39:02",0.79145
213721,lcl,"2015-10-14 13:58:34",0.80268
215551,killercomet,"2015-10-14 14:15:16",0.80081
215551,killercomet,"2015-10-14 14:20:29",0.80084
212876,RFont,"2015-10-14 14:25:58",0.80236
220653,KMen,"2015-10-14 14:28:46",0.80233
220841,"Joe Choong","2015-10-14 14:30:09",0.75714
208371,binga,"2015-10-14 14:40:54",0.78928
220841,"Joe Choong","2015-10-14 14:42:12",0.76567
220841,"Joe Choong","2015-10-14 14:51:47",0.76866
219634,"Hilal Shaath","2015-10-14 14:56:46",0.79165
225101,Tibees,"2015-10-14 15:00:19",0.78461
215243,"Stas Kashin","2015-10-14 15:01:52",0.79199
215243,"Stas Kashin","2015-10-14 15:07:43",0.79200
219609,"Wine Lovers","2015-10-14 15:08:33",0.74584
215243,"Stas Kashin","2015-10-14 15:08:43",0.79200
213200,Data000,"2015-10-14 15:09:51",0.79905
225830,"James Blondin","2015-10-14 15:20:10",0.74603
210209,"Sanjeev Kumar","2015-10-14 15:20:14",0.78081
217529,monkeytater,"2015-10-14 15:40:40",0.79005
218043,Mayflower,"2015-10-14 15:41:17",0.80028
212145,SteveS,"2015-10-14 15:43:48",0.79493
222492,"Sarvesh N","2015-10-14 15:46:36",0.79904
223857,Loknar,"2015-10-14 15:47:14",0.79692
222492,"Sarvesh N","2015-10-14 15:53:33",0.79946
213780,Seby,"2015-10-14 15:54:43",0.79780
224305,"Marek Skiba","2015-10-14 16:18:54",0.76861
213646,"Panos Christidis","2015-10-14 16:18:56",0.80203
217141,wieml,"2015-10-14 16:21:57",0.79089
217141,wieml,"2015-10-14 16:22:32",0.79214
217141,wieml,"2015-10-14 16:23:10",0.79410
220653,KMen,"2015-10-14 16:30:23",0.80235
219151,Z_Buddhi,"2015-10-14 16:43:18",0.61917
224305,"Marek Skiba","2015-10-14 16:47:51",0.76908
220814,ReynaldRivière,"2015-10-14 17:07:11",0.80033
225433,arjepak,"2015-10-14 17:10:40",0.65787
222298,Data_Insights,"2015-10-14 17:27:32",0.78239
218352,"Nissim Matatov","2015-10-14 17:34:18",0.79342
216185,ChrisCC,"2015-10-14 17:46:23",0.80541
209766,Andreisun,"2015-10-14 17:46:25",0.79950
225159,J&J,"2015-10-14 17:54:30",0.77582
212400,"Sayantan Raha","2015-10-14 17:55:47",0.79432
225825,tlorieul,"2015-10-14 17:58:27",0.79563
225682,pehaidara,"2015-10-14 17:59:25",0.75337
217529,monkeytater,"2015-10-14 18:04:46",0.79007
212832,mandelbrot,"2015-10-14 18:05:59",0.79768
211503,AMH,"2015-10-14 18:06:21",0.79918
223853,Ouranos,"2015-10-14 18:13:58",0.79498
220949,"J Trotman","2015-10-14 18:18:17",0.79369
217816,MDST-ggbrown,"2015-10-14 18:23:41",0.79175
218562,Will,"2015-10-14 18:32:00",0.77433
212876,RFont,"2015-10-14 18:37:49",0.80241
215390,Jayakumar,"2015-10-14 18:39:36",0.78670
216971,Cydal,"2015-10-14 18:40:10",0.79067
222707,Robson,"2015-10-14 18:44:12",0.76127
212145,SteveS,"2015-10-14 18:50:00",0.79493
213264,"Farouk | Antony","2015-10-14 19:37:45",0.79528
222176,"Srikanth Iyer","2015-10-14 19:46:49",0.78738
213264,"Farouk | Antony","2015-10-14 19:47:46",0.79544
225643,antklen,"2015-10-14 19:55:10",0.79499
222176,"Srikanth Iyer","2015-10-14 19:55:45",0.78922
222176,"Srikanth Iyer","2015-10-14 20:00:26",0.78931
210500,"Bram Boroson","2015-10-14 20:19:11",0.79933
222420,tecperson,"2015-10-14 20:20:21",0.78651
220019,intento,"2015-10-14 20:24:28",0.78394
225690,"Jason Hou","2015-10-14 20:35:12",0.79133
208406,"Polhooper Strategic","2015-10-14 21:01:50",0.78945
216185,ChrisCC,"2015-10-14 21:11:05",0.80552
209007,zaraza,"2015-10-14 21:18:32",0.80022
215551,killercomet,"2015-10-14 21:21:30",0.80091
209007,zaraza,"2015-10-14 21:30:01",0.80029
208781,"New Model Army","2015-10-14 21:31:33",0.80336
219625,Float,"2015-10-14 21:33:32",0.79340
209586,"Detroit Direct Mails Harder","2015-10-14 21:34:19",0.78862
225643,antklen,"2015-10-14 21:36:31",0.79658
219625,Float,"2015-10-14 21:36:57",0.79341
220195,tj_bh,"2015-10-14 21:43:15",0.78841
224472,"Merging the Mundane and the Magic","2015-10-14 22:03:58",0.80246
225643,antklen,"2015-10-14 22:11:18",0.79662
214136,wilan,"2015-10-14 22:29:05",0.80031
224314,"Aleksandr Kuchin","2015-10-14 22:34:55",0.79481
214031,DP&MJ&JL&SS,"2015-10-14 22:40:22",0.80558
224314,"Aleksandr Kuchin","2015-10-14 22:42:07",0.79481
224314,"Aleksandr Kuchin","2015-10-14 22:44:03",0.79489
223654,Nthana,"2015-10-14 23:05:49",0.68329
224089,n_m,"2015-10-14 23:16:08",0.80629
208356,RKR,"2015-10-14 23:18:32",0.79987
217816,MDST-ggbrown,"2015-10-14 23:23:51",0.79217
225389,"Chris H.","2015-10-14 23:26:13",0.79128
225015,"Russell Martin","2015-10-14 23:26:26",0.57729
225113,"Brian Woo","2015-10-14 23:26:36",0.80068
225433,arjepak,"2015-10-14 23:29:27",0.66435
208406,"Polhooper Strategic","2015-10-14 23:48:05",0.79177
225257,[entropy],"2015-10-14 23:48:51",0.78977
208432,"ARG eMMSamble","2015-10-14 23:52:43",0.80869
208432,"ARG eMMSamble","2015-10-14 23:54:16",0.80869
208432,"ARG eMMSamble","2015-10-14 23:55:54",0.80869
221202,kmsoders,"2015-10-15 00:01:28",0.77200
210963,"Asian Ensemble","2015-10-15 00:05:29",0.80897
219079,"M & N","2015-10-15 00:29:34",0.80277
211482,NateLawrence,"2015-10-15 00:32:43",0.78649
216794,"Great Dyo","2015-10-15 00:35:28",0.78344
218429,OzRob,"2015-10-15 00:37:17",0.79178
221202,kmsoders,"2015-10-15 00:46:27",0.77232
225275,Sibi,"2015-10-15 01:00:08",0.64109
216794,"Great Dyo","2015-10-15 01:03:33",0.78405
215819,KMK,"2015-10-15 01:12:54",0.79760
221202,kmsoders,"2015-10-15 01:14:09",0.77269
224806,jfielden,"2015-10-15 01:35:04",0.76596
218018,Xiao,"2015-10-15 01:36:40",0.76478
214164,mike1886,"2015-10-15 01:50:46",0.79961
225690,"Jason Hou","2015-10-15 01:52:38",0.79356
210160,owl,"2015-10-15 02:24:24",0.80249
217636,SupreetKochar,"2015-10-15 02:29:10",0.77756
222480,"Chris J.T. Auld","2015-10-15 02:29:35",0.79729
221012,HDKIM,"2015-10-15 02:35:37",0.79852
210160,owl,"2015-10-15 02:36:30",0.80253
215759,"ウホッ いい男","2015-10-15 02:40:09",0.79853
225797,Inoddy,"2015-10-15 02:52:58",0.77782
225797,Inoddy,"2015-10-15 02:54:21",0.77933
222219,"Fabio Gabriel","2015-10-15 03:13:18",0.77781
215390,Jayakumar,"2015-10-15 03:17:23",0.78809
223654,Nthana,"2015-10-15 03:39:41",0.73054
216244,halfwit,"2015-10-15 03:51:11",0.79534
225433,arjepak,"2015-10-15 04:34:47",0.67031
220620,"Krzysztof Suszka","2015-10-15 04:37:23",0.79629
218978,AABCEH,"2015-10-15 04:38:39",0.78598
220580,zZzZ,"2015-10-15 04:38:56",0.78928
220325,LanceB,"2015-10-15 04:46:17",0.78675
212475,Ovio,"2015-10-15 04:48:30",0.78984
209187,Angelus,"2015-10-15 05:02:18",0.79678
218609,happycube,"2015-10-15 05:04:37",0.80254
211782,qianqian,"2015-10-15 05:09:04",0.79945
225379,"Richard Aceves","2015-10-15 05:16:26",0.77534
224645,newebug,"2015-10-15 05:31:37",0.77526
210209,"Sanjeev Kumar","2015-10-15 06:01:44",0.78317
217636,SupreetKochar,"2015-10-15 06:14:35",0.78203
225257,[entropy],"2015-10-15 06:17:11",0.79184
212701,Valentin,"2015-10-15 06:20:25",0.78928
224342,"Joseph Yi","2015-10-15 06:25:14",0.78358
210253,799188,"2015-10-15 06:26:20",0.79214
223654,Nthana,"2015-10-15 06:32:25",0.74918
217325,jheckman,"2015-10-15 06:40:26",0.79583
220814,ReynaldRivière,"2015-10-15 06:48:22",0.80056
212876,RFont,"2015-10-15 06:54:50",0.80247
219921,Isaac,"2015-10-15 06:59:20",0.79688
219921,Isaac,"2015-10-15 07:00:26",0.79756
225825,tlorieul,"2015-10-15 07:00:55",0.79706
211159,"Alexey Antonov","2015-10-15 07:03:23",0.78976
217230,bluesky,"2015-10-15 07:09:23",0.79472
208782,ousspuddi,"2015-10-15 07:32:31",0.79030
213064,LeavingSeason,"2015-10-15 07:49:24",0.80407
212235,Darragh,"2015-10-15 08:03:11",0.80253
212235,Darragh,"2015-10-15 08:10:52",0.80255
224089,n_m,"2015-10-15 08:11:09",0.80694
213595,Aprenent_ikasten,"2015-10-15 08:20:24",0.79926
220843,"Selfish Gene","2015-10-15 08:25:13",0.79809
220843,"Selfish Gene","2015-10-15 08:38:40",0.79900
218875,smota,"2015-10-15 08:45:09",0.78944
217141,wieml,"2015-10-15 08:47:13",0.79645
209130,Julien,"2015-10-15 09:02:34",0.80053
209130,Julien,"2015-10-15 09:06:06",0.80061
224342,"Joseph Yi","2015-10-15 09:13:38",0.78710
208397,LearnForestLearn,"2015-10-15 09:19:56",0.80063
216084,Gambyte,"2015-10-15 09:44:39",0.73302
216532,Fadoo,"2015-10-15 09:51:12",0.76798
210963,"Asian Ensemble","2015-10-15 09:55:49",0.80899
224472,"Merging the Mundane and the Magic","2015-10-15 09:58:45",0.80382
225825,tlorieul,"2015-10-15 10:13:58",0.79744
216419,"Samarth Agarwal","2015-10-15 10:16:29",0.77934
211023,"Kosiński KM","2015-10-15 10:20:51",0.76290
211023,"Kosiński KM","2015-10-15 10:30:16",0.77528
216129,"Elena Cuoco","2015-10-15 10:33:55",0.79859
210575,Prazaci,"2015-10-15 10:36:45",0.80065
211023,"Kosiński KM","2015-10-15 10:44:49",0.77722
220052,Shubin,"2015-10-15 11:00:14",0.79522
222269,ajerome,"2015-10-15 11:06:26",0.79391
216763,"Muhammad Atif","2015-10-15 11:17:09",0.79372
220269,Artem,"2015-10-15 11:25:16",0.79775
212465,"Aurélien Gaimon","2015-10-15 11:31:49",0.80060
218833,cmanning,"2015-10-15 11:33:30",0.79747
224026,jzpeng,"2015-10-15 11:58:35",0.77463
224026,jzpeng,"2015-10-15 11:59:35",0.77495
208432,"ARG eMMSamble","2015-10-15 12:12:53",0.80896
219546,NguyenKan,"2015-10-15 12:19:58",0.79218
216794,"Great Dyo","2015-10-15 12:20:09",0.78851
208959,Bibimoune,"2015-10-15 12:24:07",0.80606
225222,skzy,"2015-10-15 12:24:18",0.78531
223364,PSThorbell,"2015-10-15 12:38:16",0.74654
208607,MrOoijer,"2015-10-15 12:39:40",0.80218
217230,bluesky,"2015-10-15 12:49:27",0.79495
217230,bluesky,"2015-10-15 12:51:00",0.79649
208607,MrOoijer,"2015-10-15 12:53:26",0.80221
208678,Galvanize_DSI6,"2015-10-15 13:04:58",0.79026
208643,"Bruce Cragin","2015-10-15 13:08:20",0.80167
212274,"Charles Haley","2015-10-15 13:15:20",0.80050
222835,Nachel,"2015-10-15 13:18:31",0.78325
215989,"Tianyi Wang","2015-10-15 13:18:42",0.78815
218875,smota,"2015-10-15 13:19:35",0.79287
220841,"Joe Choong","2015-10-15 13:25:54",0.77545
208643,"Bruce Cragin","2015-10-15 13:29:47",0.80168
213721,lcl,"2015-10-15 13:32:29",0.80277
213721,lcl,"2015-10-15 13:46:01",0.80282
217637,"We go places","2015-10-15 13:54:03",0.80033
209452,"Michael Pawlus","2015-10-15 13:57:46",0.79076
225690,"Jason Hou","2015-10-15 13:58:23",0.79375
222419,"Filip Floegel","2015-10-15 14:05:19",0.79383
209504,Arun,"2015-10-15 14:12:04",0.79719
220103,Behrang,"2015-10-15 14:29:32",0.77396
225433,arjepak,"2015-10-15 14:30:48",0.72630
225222,skzy,"2015-10-15 14:30:49",0.78538
211458,"Usagi - The digging","2015-10-15 14:31:58",0.75026
214136,wilan,"2015-10-15 14:51:27",0.80040
214155,NoTwo,"2015-10-15 14:51:55",0.76597
208717,"The Slippery Appraisals","2015-10-15 15:06:32",0.80570
225116,Pradeep_Mahato,"2015-10-15 15:12:22",0.77697
216112,"Branden Murray","2015-10-15 15:38:48",0.80309
214804,"Mattias Fagerlund","2015-10-15 15:40:50",0.80318
216112,"Branden Murray","2015-10-15 15:40:58",0.80310
212051,threedB,"2015-10-15 15:41:22",0.79275
214804,"Mattias Fagerlund","2015-10-15 15:46:33",0.80426
216112,"Branden Murray","2015-10-15 15:48:28",0.80311
211480,apshreyans,"2015-10-15 15:55:58",0.79793
224892,varanid,"2015-10-15 15:56:38",0.79129
214251,"Oleksandr Vorobiov","2015-10-15 15:57:24",0.80041
214804,"Mattias Fagerlund","2015-10-15 16:05:32",0.80439
224089,n_m,"2015-10-15 16:14:43",0.80712
225307,"Vlad Teodorescu","2015-10-15 16:15:31",0.79348
220269,Artem,"2015-10-15 16:24:42",0.79788
208288,.baGGaj.,"2015-10-15 16:25:15",0.80716
220269,Artem,"2015-10-15 16:27:15",0.79875
220269,Artem,"2015-10-15 16:30:21",0.79900
208288,.baGGaj.,"2015-10-15 16:31:43",0.80724
210126,Thomas,"2015-10-15 16:32:57",0.80277
222835,Nachel,"2015-10-15 16:37:29",0.78880
210576,Michal,"2015-10-15 16:44:12",0.79972
220666,Andre,"2015-10-15 16:48:20",0.76657
224892,varanid,"2015-10-15 16:49:11",0.79334
217859,fisherman,"2015-10-15 16:56:29",0.78580
209610,"Leandro dos Santos Coelho","2015-10-15 17:09:04",0.79771
209610,"Leandro dos Santos Coelho","2015-10-15 17:20:38",0.79868
223535,"Chester Grant","2015-10-15 17:22:39",0.62060
209234,"Richard Giles","2015-10-15 17:24:13",0.79524
225257,[entropy],"2015-10-15 17:24:27",0.79483
220653,KMen,"2015-10-15 17:28:24",0.80239
209456,Chibberto,"2015-10-15 17:29:24",0.80023
209234,"Richard Giles","2015-10-15 17:31:10",0.79533
208313,cud155,"2015-10-15 17:36:51",0.79320
218083,"Michael Optional Anderson","2015-10-15 17:55:09",0.80127
211071,edwinis,"2015-10-15 17:58:36",0.77796
212307,"Johnny Strings","2015-10-15 18:05:50",0.79471
222835,Nachel,"2015-10-15 18:14:39",0.79034
223747,Jola,"2015-10-15 18:20:32",0.78371
224314,"Aleksandr Kuchin","2015-10-15 18:22:13",0.79495
224314,"Aleksandr Kuchin","2015-10-15 18:25:20",0.79513
225286,BlueArrow,"2015-10-15 18:29:30",0.79953
220019,intento,"2015-10-15 18:33:29",0.78937
210459,Prakash,"2015-10-15 18:38:02",0.80057
222835,Nachel,"2015-10-15 18:39:42",0.79208
213856,NNSMedia,"2015-10-15 18:46:10",0.79095
223747,Jola,"2015-10-15 18:51:11",0.78502
212876,RFont,"2015-10-15 18:51:58",0.80252
209456,Chibberto,"2015-10-15 18:52:34",0.80038
212832,mandelbrot,"2015-10-15 19:05:58",0.79774
213955,"Dario Solari","2015-10-15 19:06:01",0.79179
220307,sna,"2015-10-15 19:06:29",0.78053
213955,"Dario Solari","2015-10-15 19:22:30",0.79190
225583,GMR_,"2015-10-15 19:26:40",0.76421
213955,"Dario Solari","2015-10-15 19:28:15",0.79195
212336,"Pietro Marini","2015-10-15 19:34:50",0.79833
212336,"Pietro Marini","2015-10-15 19:37:41",0.79891
208405,DL,"2015-10-15 19:43:29",0.79965
223654,Nthana,"2015-10-15 19:49:17",0.75646
225307,"Vlad Teodorescu","2015-10-15 19:51:08",0.79656
220666,Andre,"2015-10-15 19:53:13",0.77020
223654,Nthana,"2015-10-15 19:59:48",0.75761
218875,smota,"2015-10-15 20:00:40",0.79894
223654,Nthana,"2015-10-15 20:07:55",0.76004
224305,"Marek Skiba","2015-10-15 20:10:52",0.76933
220307,sna,"2015-10-15 20:15:08",0.78440
208886,Silogram,"2015-10-15 20:22:55",0.80116
209766,Andreisun,"2015-10-15 20:28:00",0.79950
208886,Silogram,"2015-10-15 20:28:12",0.80122
208886,Silogram,"2015-10-15 20:30:11",0.80122
209766,Andreisun,"2015-10-15 20:34:25",0.79950
221235,data_mining2,"2015-10-15 20:39:17",0.79634
218825,NighTurs,"2015-10-15 20:40:22",0.79095
214763,11245,"2015-10-15 20:42:23",0.80257
222195,Steve,"2015-10-15 20:53:58",0.57400
223853,Ouranos,"2015-10-15 20:57:30",0.79629
217737,ML.TN,"2015-10-15 21:19:21",0.79072
220052,Shubin,"2015-10-15 22:15:38",0.79728
209674,"ilias mir & nicolas gaude","2015-10-15 22:20:57",0.80340
222684,manu74,"2015-10-15 22:21:33",0.77462
222684,manu74,"2015-10-15 22:28:58",0.77463
221209,ddataviz,"2015-10-15 22:30:29",0.68394
225238,thomacvalmer,"2015-10-15 22:47:33",0.77489
225389,"Chris H.","2015-10-15 22:49:52",0.79428
224755,"Adriano W Almeida","2015-10-15 22:56:52",0.79404
225123,RickT,"2015-10-15 22:58:51",0.78179
